"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1155,0,0,0,0,0,0,0,20220214,20220511
1156,0,0,0,0,0,0,0,20220214,20220511
1157,0,0,0,0,0,0,0,20220214,20220511
1158,0,0,0,0,0,0,0,20220214,20220511
1159,1,1,1,1,1,1,1,20220214,20220511
1160,0,0,0,0,0,1,0,20220214,20220511
1161,1,1,1,1,1,0,1,20220214,20220511
1162,1,1,1,1,1,1,1,20220214,20220511
1163,0,0,0,0,0,0,0,20220214,20220511
1164,1,1,1,1,1,1,1,20220214,20220511
1165,0,0,0,0,0,0,0,20220214,20220511
1166,0,0,0,0,0,1,0,20220214,20220511
1167,0,0,0,0,0,1,1,20220214,20220511
1168,0,0,0,0,0,0,0,20220214,20220511
1169,0,0,0,0,0,0,0,20220214,20220511
1170,1,1,1,1,1,0,0,20220214,20220511
1171,0,0,0,0,0,0,0,20220214,20220511
1172,0,0,0,0,0,1,1,20220214,20220511
1173,1,1,1,1,1,1,1,20220214,20220511
1174,1,1,1,1,1,0,0,20220214,20220511
1175,0,0,0,0,0,1,0,20220214,20220511
1176,1,1,1,1,1,1,0,20220214,20220511
1177,1,1,1,1,1,1,1,20220214,20220511
1178,1,1,1,1,1,1,1,20220214,20220511
1179,1,1,1,1,1,1,1,20220214,20220511
1180,1,1,1,1,1,0,0,20220214,20220511
1181,0,0,0,0,0,0,0,20220214,20220511
1182,0,0,0,0,1,1,0,20220214,20220511
1183,1,1,1,1,1,1,0,20220214,20220511
1184,1,1,1,1,1,1,0,20220214,20220511
1185,1,1,1,1,1,1,0,20220214,20220511
1186,1,1,1,1,0,0,1,20220214,20220511
1187,0,0,0,0,0,0,0,20220214,20220511
1188,1,1,1,1,0,0,1,20220214,20220511
1189,0,0,0,0,0,0,0,20220214,20220511
1190,0,0,0,0,0,0,0,20220214,20220511
1191,1,1,1,1,0,0,1,20220214,20220511
1192,0,0,0,0,1,1,0,20220214,20220511
1193,1,1,1,1,1,0,0,20220214,20220511
1194,1,1,1,1,1,0,0,20220214,20220511
1195,0,0,0,0,0,0,0,20220214,20220511
1196,0,0,0,0,0,0,0,20220214,20220511
1197,0,0,0,0,0,0,0,20220214,20220511
1198,0,0,0,0,0,0,0,20220214,20220511
1199,0,0,0,0,0,0,0,20220214,20220511
1200,0,0,0,0,0,0,0,20220214,20220511
1201,0,0,0,0,0,0,0,20220214,20220511
1202,0,0,0,0,0,0,0,20220214,20220511
1203,0,0,0,0,0,0,0,20220214,20220511
1204,0,0,0,0,0,0,0,20220214,20220511
1205,0,0,0,0,0,0,0,20220214,20220511
1206,0,0,0,0,0,0,0,20220214,20220511
1207,0,0,0,0,0,0,0,20220214,20220511
1208,0,0,0,0,0,0,0,20220214,20220511
1209,0,0,0,0,0,0,0,20220214,20220511
1210,0,0,0,0,0,0,0,20220214,20220511
1211,0,0,0,0,0,0,0,20220214,20220511
1212,0,0,0,0,0,0,0,20220214,20220511
1213,0,0,0,0,0,0,0,20220214,20220511
1214,0,0,0,0,0,0,0,20220214,20220511
1215,0,0,0,0,0,0,0,20220214,20220511
1216,0,0,0,0,0,0,0,20220214,20220511
1217,0,0,0,0,0,0,0,20220214,20220511
1218,0,0,0,0,0,0,0,20220214,20220511
1219,0,0,0,0,0,0,0,20220214,20220511
1220,0,0,0,0,0,0,0,20220214,20220511
1221,0,0,0,0,0,0,0,20220214,20220511
1222,0,0,0,0,0,0,0,20220214,20220511
1223,0,0,0,0,0,0,0,20220214,20220511
1224,0,0,0,0,0,0,0,20220214,20220511
1225,0,0,0,0,0,0,0,20220214,20220511
1226,0,0,0,0,0,0,0,20220214,20220511
1227,0,0,0,0,0,0,0,20220214,20220511
1228,0,0,0,0,0,0,0,20220214,20220511
1229,0,0,0,0,0,0,0,20220214,20220511
1230,0,0,0,0,0,0,0,20220214,20220511
1231,0,0,0,0,0,0,0,20220214,20220511
1232,0,0,0,0,0,0,0,20220214,20220511
1233,0,0,0,0,0,0,0,20220214,20220511
1234,0,0,0,0,0,0,0,20220214,20220511
1235,0,0,0,0,0,0,0,20220214,20220511
1236,0,0,0,0,0,0,0,20220214,20220511
1237,0,0,0,0,0,0,0,20220214,20220511
1238,0,0,0,0,0,0,0,20220214,20220511
1239,0,0,0,0,0,0,0,20220214,20220511
1240,0,0,0,0,0,0,0,20220214,20220511
1241,0,0,0,0,0,0,0,20220214,20220511
1242,0,0,0,0,0,0,0,20220214,20220511
1243,0,0,0,0,0,0,0,20220214,20220511
1244,0,0,0,0,0,0,0,20220214,20220511
1245,0,0,0,0,0,0,0,20220214,20220511
1246,0,0,0,0,0,0,0,20220214,20220511
1247,0,0,0,0,0,0,0,20220214,20220511
1248,0,0,0,0,0,0,0,20220214,20220511
1249,0,0,0,0,0,0,0,20220214,20220511
1250,0,0,0,0,0,0,0,20220214,20220511
1251,0,1,0,0,0,0,0,20220214,20220511
1252,0,0,0,0,0,0,0,20220214,20220511
1253,1,1,1,1,1,1,1,20220214,20220511
1254,1,1,1,1,1,0,0,20220214,20220511
1255,0,0,0,0,0,0,0,20220214,20220511
1256,1,1,1,1,1,0,0,20220214,20220511
1257,0,0,0,0,0,0,0,20220214,20220511
1258,0,0,0,0,0,0,0,20220214,20220511
1259,1,1,1,1,1,1,1,20220214,20220511
1260,0,0,0,0,0,0,0,20220214,20220511
1261,1,1,1,1,0,1,1,20220214,20220511
1262,0,0,0,0,0,0,0,20220214,20220511
1263,0,0,0,0,0,0,0,20220214,20220511
1264,0,0,0,0,0,0,0,20220214,20220511
1265,1,1,1,1,1,0,0,20220214,20220511
1266,1,1,1,1,0,0,0,20220214,20220511
1267,0,0,0,0,1,0,0,20220214,20220511
1268,1,1,1,1,0,0,0,20220214,20220511
1269,0,0,0,0,0,0,0,20220214,20220511
1270,0,0,0,0,0,0,0,20220214,20220511
1271,0,0,0,0,1,0,0,20220214,20220511
1272,1,1,1,1,1,0,0,20220214,20220511
1273,1,1,1,1,1,0,0,20220214,20220511
1274,0,0,0,0,0,0,0,20220214,20220511
1275,0,0,0,0,0,0,0,20220214,20220511
1276,0,0,0,0,1,1,0,20220214,20220511
1277,0,0,0,0,0,0,0,20220214,20220511
1278,0,0,0,0,1,1,0,20220214,20220511
1279,0,0,0,0,0,0,0,20220214,20220511
1280,0,0,0,0,0,0,0,20220214,20220511
1281,0,0,0,0,0,0,0,20220214,20220511
1282,0,0,0,0,0,0,1,20220214,20220511
1283,0,0,0,0,0,0,0,20220214,20220511
1284,1,1,1,1,1,1,1,20220214,20220511
1285,1,1,1,1,1,1,1,20220214,20220511
1286,1,1,1,1,0,1,1,20220214,20220511
1287,0,0,0,0,1,0,0,20220214,20220511
1288,1,1,1,1,1,1,1,20220214,20220511
1289,0,0,0,0,0,0,0,20220214,20220511
1290,1,1,1,1,1,1,1,20220214,20220511
1291,0,0,0,0,0,0,0,20220214,20220511
1292,0,0,0,0,0,0,0,20220214,20220511
1293,1,1,1,1,1,0,1,20220214,20220511
1294,0,0,0,0,0,0,0,20220214,20220511
1295,0,0,0,0,0,0,0,20220214,20220511
1296,1,1,1,1,1,1,1,20220214,20220511
1297,0,1,1,1,1,0,0,20220214,20220511
1298,0,0,0,0,0,0,0,20220214,20220511
1299,0,0,0,0,0,0,0,20220214,20220511
1300,0,0,0,0,0,0,0,20220214,20220511
1301,1,1,1,1,1,0,0,20220214,20220511
1302,1,0,0,1,1,0,0,20220214,20220511
1303,1,1,1,1,1,0,0,20220214,20220511
1304,1,1,1,1,1,0,0,20220214,20220511
1305,0,0,1,1,1,0,0,20220214,20220511
1306,0,0,0,0,0,0,0,20220214,20220511
1307,0,0,0,0,0,0,0,20220214,20220511
1308,0,0,0,0,0,0,0,20220214,20220511
1309,0,0,0,0,0,0,0,20220214,20220511
1310,0,0,0,0,0,0,0,20220214,20220511
1311,0,0,0,0,0,0,0,20220214,20220511
1312,0,0,0,0,0,0,0,20220214,20220511
1313,0,0,0,0,0,0,0,20220214,20220511
1314,0,0,0,0,0,0,0,20220214,20220511
1315,0,0,0,0,0,0,0,20220214,20220511
1316,0,0,0,0,0,0,0,20220214,20220511
1317,0,0,0,0,0,0,0,20220214,20220511
1318,0,0,0,0,0,0,0,20220214,20220511
1319,0,0,0,0,0,0,0,20220214,20220511
1320,0,0,0,0,0,0,0,20220214,20220511
1321,0,0,0,0,0,0,0,20220214,20220511
1322,0,0,0,0,0,0,0,20220214,20220511
1323,0,0,0,0,0,0,0,20220214,20220511
1324,0,0,0,0,0,0,0,20220214,20220511
1325,0,0,0,0,0,0,0,20220214,20220511
1326,1,1,1,1,1,0,0,20220214,20220511
1327,0,0,0,0,0,0,0,20220214,20220511
1328,0,0,0,0,0,1,1,20220214,20220511
1329,0,0,0,0,0,0,0,20220214,20220511
1330,1,1,1,1,1,0,0,20220214,20220511
1331,1,1,1,1,1,1,1,20220214,20220511
1332,0,0,0,0,0,0,0,20220214,20220511
1333,0,0,0,0,0,0,0,20220214,20220511
1334,1,1,1,1,1,0,0,20220214,20220511
1335,0,0,0,0,0,0,0,20220214,20220511
1336,1,1,1,1,1,1,1,20220214,20220511
1337,1,1,1,1,1,1,1,20220214,20220511
1338,0,0,0,0,0,1,1,20220214,20220511
1339,1,1,1,1,1,0,0,20220214,20220511
1340,0,0,0,0,0,0,0,20220214,20220511
1341,1,1,1,1,1,0,0,20220214,20220511
1342,0,0,0,0,0,0,0,20220214,20220511
1343,1,1,1,1,1,1,1,20220214,20220511
1344,1,1,1,1,0,0,0,20220214,20220511
1345,0,0,0,0,1,1,1,20220214,20220511
1346,0,0,0,0,0,0,0,20220214,20220511
1347,0,0,0,0,0,0,0,20220214,20220511
1348,1,1,1,1,1,0,0,20220214,20220511
1349,0,0,0,0,0,0,0,20220214,20220511
1350,1,1,1,1,1,0,0,20220214,20220511
1351,0,0,0,0,1,1,1,20220214,20220511
1352,0,0,0,0,0,0,0,20220214,20220511
1353,1,1,1,1,1,0,0,20220214,20220511
1354,0,0,0,0,0,0,0,20220214,20220511
1355,0,0,0,0,1,0,0,20220214,20220511
1356,0,0,0,0,0,0,0,20220214,20220511
1357,1,1,1,1,1,0,0,20220214,20220511
1358,0,0,0,0,0,0,0,20220214,20220511
1359,0,0,0,0,0,0,0,20220214,20220511
1360,0,0,0,0,0,0,0,20220214,20220511
1361,0,0,0,0,0,0,0,20220214,20220511
1362,1,1,1,1,1,0,0,20220214,20220511
1363,1,1,1,1,1,1,1,20220214,20220511
1364,0,0,0,0,1,0,0,20220214,20220511
1365,0,0,0,0,0,0,0,20220214,20220511
1366,0,0,0,0,0,0,0,20220214,20220511
1367,0,0,0,0,0,0,0,20220214,20220511
1368,0,0,0,0,0,0,0,20220214,20220511
1369,0,0,0,0,0,0,0,20220214,20220511
1370,0,0,0,0,0,0,0,20220214,20220511
1371,0,0,0,0,0,0,0,20220214,20220511
1372,0,0,0,0,0,0,0,20220214,20220511
1373,0,0,0,0,0,0,0,20220214,20220511
1374,0,0,0,0,0,0,0,20220214,20220511
1375,0,0,0,0,0,0,0,20220214,20220511
1376,0,0,0,0,0,0,0,20220214,20220511
1377,0,0,0,0,0,0,0,20220214,20220511
1378,0,0,0,0,0,0,0,20220214,20220511
1379,0,0,0,0,0,0,0,20220214,20220511
1380,0,0,0,0,0,0,0,20220214,20220511
1381,1,1,1,1,0,0,0,20220214,20220511
1382,0,0,0,0,0,0,0,20220214,20220511
1383,0,0,0,0,0,0,0,20220214,20220511
1384,1,1,1,1,1,1,1,20220214,20220511
1385,1,1,1,1,1,1,1,20220214,20220511
1386,1,1,1,1,1,1,1,20220214,20220511
1387,0,0,0,0,0,0,0,20220214,20220511
1388,0,0,0,0,0,0,0,20220214,20220511
1389,0,0,0,0,0,0,0,20220214,20220511
1390,1,1,0,1,1,0,0,20220214,20220511
1391,0,0,0,0,0,0,0,20220214,20220511
1392,0,0,0,0,0,0,0,20220214,20220511
1393,0,0,0,0,0,0,0,20220214,20220511
1394,0,0,0,0,0,0,0,20220214,20220511
1395,0,0,0,0,0,0,0,20220214,20220511
1396,1,0,0,0,1,0,0,20220214,20220511
1397,0,0,0,0,0,0,0,20220214,20220511
1398,0,0,0,0,0,0,0,20220214,20220511
1399,0,0,0,0,0,0,0,20220214,20220511
1400,0,0,0,0,0,0,0,20220214,20220511
1401,0,0,0,0,0,1,0,20220214,20220511
1402,0,0,0,0,0,0,0,20220214,20220511
1403,0,0,0,0,0,0,0,20220214,20220511
1404,0,0,0,0,0,0,0,20220214,20220511
1405,0,0,0,0,0,0,0,20220214,20220511
1406,0,0,0,0,0,0,0,20220214,20220511
1407,0,0,0,0,0,0,0,20220214,20220511
1408,0,0,0,0,0,0,0,20220214,20220511
1409,0,0,0,0,0,0,0,20220214,20220511
1410,0,0,0,0,0,0,0,20220214,20220511
1411,0,0,0,0,0,1,0,20220214,20220511
1412,0,0,0,0,1,0,0,20220214,20220511
1413,1,1,1,1,0,0,1,20220214,20220511
1414,0,0,0,0,0,0,0,20220214,20220511
1415,0,0,0,0,0,0,0,20220214,20220511
1416,0,0,0,0,0,0,0,20220214,20220511
1417,1,1,1,1,1,1,1,20220214,20220511
1418,0,0,0,0,0,0,0,20220214,20220511
1419,0,0,0,0,0,0,0,20220214,20220511
1420,0,0,0,0,0,0,0,20220214,20220511
1421,0,0,0,0,0,0,0,20220214,20220511
1422,0,0,0,0,0,0,0,20220214,20220511
1423,0,0,0,0,0,1,1,20220214,20220511
1424,1,1,1,0,0,0,1,20220214,20220511
1425,0,0,0,1,1,1,0,20220214,20220511
1426,1,1,1,1,0,0,0,20220214,20220511
1427,0,0,0,0,0,0,0,20220214,20220511
1428,0,0,0,0,0,0,0,20220214,20220511
1429,0,0,0,0,0,0,0,20220214,20220511
1430,0,0,0,0,0,0,0,20220214,20220511
1431,0,0,0,0,0,0,0,20220214,20220511
1432,0,0,0,0,0,0,0,20220214,20220511
1433,0,0,0,0,0,0,0,20220214,20220511
1434,0,0,0,0,0,0,0,20220214,20220511
1435,1,1,1,1,1,0,0,20220214,20220511
1436,1,1,1,1,0,0,0,20220214,20220511
1437,0,0,0,0,1,0,0,20220214,20220511
1438,0,0,0,0,1,0,0,20220214,20220511
1439,1,1,1,1,1,0,0,20220214,20220511
1440,0,0,0,0,0,0,0,20220214,20220511
1441,0,0,0,0,0,0,0,20220214,20220511
1442,0,0,0,0,0,0,0,20220214,20220511
1443,0,0,0,0,0,0,0,20220214,20220511
1444,1,1,0,1,0,0,0,20220214,20220511
1445,0,0,0,0,0,0,0,20220214,20220511
1446,0,0,0,0,0,0,0,20220214,20220511
1447,0,0,0,0,0,0,0,20220214,20220511
1448,0,0,0,0,0,0,0,20220214,20220511
1449,0,0,0,0,0,0,0,20220214,20220511
1450,0,0,0,0,0,0,0,20220214,20220511
1451,1,1,0,0,0,0,0,20220214,20220511
1452,0,0,0,0,0,0,0,20220214,20220511
1453,0,0,0,0,0,0,0,20220214,20220511
1454,0,0,0,1,0,0,0,20220214,20220511
1455,0,0,0,0,0,0,0,20220214,20220511
1456,0,0,0,0,0,0,0,20220214,20220511
1457,0,0,0,0,0,0,0,20220214,20220511
1458,0,0,0,0,0,0,0,20220214,20220511
1459,0,0,0,0,0,0,0,20220214,20220511
1460,0,0,0,0,0,0,0,20220214,20220511
1461,0,0,0,1,0,0,0,20220214,20220511
1462,1,1,1,1,1,1,0,20220214,20220511
1463,0,0,0,0,0,0,1,20220214,20220511
1464,0,0,0,0,0,0,0,20220214,20220511
1465,0,0,0,0,0,0,0,20220214,20220511
1466,0,0,0,0,0,1,1,20220214,20220511
1467,1,1,1,1,1,0,0,20220214,20220511
1468,1,1,1,1,1,0,0,20220214,20220511
1469,0,0,0,0,0,1,1,20220214,20220511
1470,0,0,0,0,0,1,0,20220214,20220511
1471,1,1,1,1,1,0,1,20220214,20220511
1472,0,0,0,0,1,1,0,20220214,20220511
1473,0,0,0,0,0,0,0,20220214,20220511
1474,0,0,0,0,0,0,0,20220214,20220511
1475,0,0,0,0,0,0,0,20220214,20220511
1476,0,0,0,0,0,0,0,20220214,20220511
1477,0,0,0,0,0,0,0,20220214,20220511
1478,0,0,0,0,0,0,0,20220214,20220511
1479,0,0,0,0,0,0,0,20220214,20220511
1480,0,0,0,0,0,0,0,20220214,20220511
1481,0,0,0,0,0,0,0,20220214,20220511
1482,0,0,0,0,0,0,0,20220214,20220511
1483,0,0,0,0,0,0,0,20220214,20220511
1484,0,0,0,0,0,0,0,20220214,20220511
1485,0,0,0,0,0,0,0,20220214,20220511
1486,0,0,0,0,0,0,0,20220214,20220511
1487,0,0,0,0,0,0,0,20220214,20220511
1488,0,0,0,0,0,0,0,20220214,20220511
1489,0,0,0,0,0,0,0,20220214,20220511
1490,0,0,0,0,0,0,0,20220214,20220511
1491,0,0,0,0,0,0,0,20220214,20220511
1492,0,0,0,0,0,0,0,20220214,20220511
1493,0,0,0,0,0,0,0,20220214,20220511
1494,0,0,0,0,0,0,0,20220214,20220511
1495,0,0,0,0,0,0,0,20220214,20220511
1496,0,0,0,0,0,0,0,20220214,20220511
1497,0,0,0,0,0,0,0,20220214,20220511
1498,0,0,0,0,0,0,0,20220214,20220511
1499,0,0,0,0,0,0,0,20220214,20220511
1500,0,0,0,0,0,0,0,20220214,20220511
1501,0,0,0,0,0,0,0,20220214,20220511
1502,0,0,0,0,0,0,0,20220214,20220511
1503,0,0,0,0,0,0,0,20220214,20220511
1504,0,0,0,0,0,0,0,20220214,20220511
1505,0,0,0,0,0,0,0,20220214,20220511
1506,0,0,0,0,0,0,0,20220214,20220511
1507,0,0,0,0,0,0,0,20220214,20220511
1508,0,0,0,0,0,0,0,20220214,20220511
1509,0,0,0,0,0,0,0,20220214,20220511
1510,0,0,0,0,0,0,0,20220214,20220511
1511,0,0,0,0,0,0,0,20220214,20220511
1512,0,0,0,0,0,0,0,20220214,20220511
1513,1,1,1,1,1,0,0,20220214,20220511
1514,0,0,0,1,0,0,0,20220214,20220511
1515,0,1,0,0,0,0,0,20220214,20220511
1516,0,0,1,0,0,0,0,20220214,20220511
1517,1,0,0,0,0,0,0,20220214,20220511
1518,0,1,0,0,0,0,0,20220214,20220511
1519,0,0,0,0,1,1,0,20220214,20220511
1520,1,1,1,1,1,0,0,20220214,20220511
1521,0,0,0,0,0,0,0,20220214,20220511
1522,0,0,1,0,1,0,0,20220214,20220511
1523,1,1,0,1,0,0,0,20220214,20220511
1524,0,1,0,0,1,0,0,20220214,20220511
1525,0,1,1,1,0,0,0,20220214,20220511
1526,1,1,1,1,0,0,0,20220214,20220511
1527,0,0,0,0,0,0,0,20220214,20220511
1528,0,0,0,0,0,0,0,20220214,20220511
1529,1,1,0,1,1,1,1,20220214,20220511
1530,1,1,1,1,1,1,1,20220214,20220511
1531,0,0,0,0,0,0,0,20220214,20220511
1532,0,1,0,1,1,0,1,20220214,20220511
1533,0,0,1,0,0,0,0,20220214,20220511
1534,1,1,1,1,0,0,0,20220214,20220511
1535,1,0,1,0,1,0,0,20220214,20220511
1536,0,0,0,0,0,1,0,20220214,20220511
1537,0,0,0,0,0,0,1,20220214,20220511
1538,1,1,1,1,1,0,0,20220214,20220511
1539,0,0,0,0,0,0,0,20220214,20220511
1540,0,1,0,1,0,0,0,20220214,20220511
1541,1,1,1,1,1,0,0,20220214,20220511
1542,0,0,0,0,0,0,0,20220214,20220511
1543,0,0,1,1,1,0,0,20220214,20220511
1544,1,1,0,1,1,0,0,20220214,20220511
1545,0,1,1,1,0,0,0,20220214,20220511
1546,1,1,0,0,1,0,0,20220214,20220511
1547,1,0,0,0,1,0,0,20220214,20220511
1548,1,1,0,1,0,0,0,20220214,20220511
1549,1,0,1,1,1,0,0,20220214,20220511
1550,1,1,0,0,0,0,0,20220214,20220511
1551,1,1,1,1,0,0,1,20220214,20220511
1552,1,0,1,0,1,0,0,20220214,20220511
1553,0,0,1,1,0,0,0,20220214,20220511
1554,1,1,0,0,1,0,0,20220214,20220511
1555,0,0,1,0,0,0,0,20220214,20220511
1556,1,0,1,1,0,0,0,20220214,20220511
1557,0,0,0,0,0,0,0,20220214,20220511
1558,1,1,1,1,0,0,0,20220214,20220511
1559,0,0,0,0,0,0,0,20220214,20220511
1560,0,0,1,1,0,0,0,20220214,20220511
1561,0,1,1,0,1,0,0,20220214,20220511
1562,0,1,0,1,1,0,0,20220214,20220511
1563,0,1,1,0,1,0,0,20220214,20220511
1564,0,0,1,1,0,0,0,20220214,20220511
1565,0,0,0,0,0,0,0,20220214,20220511
1566,1,1,1,1,1,0,0,20220214,20220511
1567,1,0,0,1,0,0,0,20220214,20220511
1568,1,0,1,1,0,0,0,20220214,20220511
1569,1,0,1,0,0,0,0,20220214,20220511
1570,0,1,0,0,1,0,0,20220214,20220511
1571,0,0,1,0,1,0,0,20220214,20220511
1572,0,1,1,0,0,0,0,20220214,20220511
1573,0,1,1,0,0,0,0,20220214,20220511
1574,0,0,0,0,0,0,0,20220214,20220511
1575,1,1,1,1,1,0,0,20220214,20220511
1576,0,0,0,0,0,1,0,20220214,20220511
1577,0,1,1,1,1,0,0,20220214,20220511
1578,1,1,1,1,1,1,1,20220214,20220511
1579,1,1,1,1,1,1,0,20220214,20220511
1580,1,1,1,1,1,0,1,20220214,20220511
1581,0,0,1,0,1,1,1,20220214,20220511
1582,0,0,0,0,0,0,0,20220214,20220511
1583,0,0,0,0,0,0,0,20220214,20220511
1584,0,0,0,0,0,0,0,20220214,20220511
1585,0,0,0,0,0,0,0,20220214,20220511
1586,1,1,1,1,1,0,0,20220214,20220511
1587,0,0,0,0,0,0,0,20220214,20220511
1588,0,0,0,0,0,1,0,20220214,20220511
1589,0,0,0,0,0,1,0,20220214,20220511
1590,0,0,0,0,0,0,1,20220214,20220511
1591,0,0,0,0,0,0,0,20220214,20220511
1592,0,0,0,0,0,0,0,20220214,20220511
1593,0,0,0,0,0,0,0,20220214,20220511
1594,0,0,0,0,0,0,0,20220214,20220511
1595,0,0,0,0,0,0,0,20220214,20220511
1596,0,0,0,0,0,0,0,20220214,20220511
1597,0,0,0,0,0,0,0,20220214,20220511
1598,1,1,1,1,1,1,0,20220214,20220511
1599,0,0,0,0,0,1,1,20220214,20220511
1600,0,0,0,0,0,0,0,20220214,20220511
1601,0,0,0,0,0,0,0,20220214,20220511
1602,0,0,0,0,0,0,0,20220214,20220511
1603,0,0,0,0,0,0,0,20220214,20220511
1604,1,1,1,1,1,0,0,20220214,20220511
1605,1,1,1,1,1,0,0,20220214,20220511
1606,1,1,1,1,1,0,0,20220214,20220511
1607,1,1,1,1,1,0,0,20220214,20220511
1608,0,0,0,0,0,0,0,20220214,20220511
1609,0,0,0,0,0,0,0,20220214,20220511
1610,0,0,0,0,0,0,0,20220214,20220511
1611,1,1,1,1,1,0,0,20220214,20220511
1612,0,0,0,0,0,0,0,20220214,20220511
1613,1,1,1,1,1,0,0,20220214,20220511
1614,1,1,1,1,1,0,0,20220214,20220511
1615,1,1,1,1,0,0,0,20220214,20220511
1616,0,0,0,0,0,0,0,20220214,20220511
1617,0,0,0,0,0,0,0,20220214,20220511
1618,0,0,0,0,0,1,1,20220214,20220511
1619,1,1,1,1,1,0,0,20220214,20220511
1620,0,0,0,0,0,0,0,20220214,20220511
1621,0,0,0,0,0,0,0,20220214,20220511
1622,0,0,0,0,0,0,0,20220214,20220511
1623,0,0,0,0,0,0,0,20220214,20220511
1624,0,0,0,0,0,0,0,20220214,20220511
1625,0,1,0,1,0,0,0,20220214,20220511
1626,1,0,1,0,1,0,0,20220214,20220511
1627,0,1,0,0,0,0,0,20220214,20220511
1628,0,0,0,1,1,0,0,20220214,20220511
1629,0,0,0,0,0,1,0,20220214,20220511
1630,0,0,0,0,0,1,1,20220214,20220511
1631,0,0,0,0,0,1,0,20220214,20220511
1632,1,1,1,1,0,0,0,20220214,20220511
1633,0,0,0,0,0,0,1,20220214,20220511
1634,1,1,1,1,1,0,0,20220214,20220511
1635,0,0,0,0,0,1,1,20220214,20220511
1636,0,0,0,0,0,0,0,20220214,20220511
1637,1,1,1,1,0,0,0,20220214,20220511
1638,0,0,0,1,0,0,0,20220214,20220511
1639,0,0,0,0,0,0,0,20220214,20220511
1640,0,0,0,0,0,1,0,20220214,20220511
1641,0,0,0,0,0,0,0,20220214,20220511
1642,0,0,0,0,0,0,0,20220214,20220511
1643,1,1,1,1,1,1,1,20220214,20220511
1644,0,0,0,0,1,0,0,20220214,20220511
1645,0,0,0,0,0,0,0,20220214,20220511
1646,0,0,0,0,0,1,0,20220214,20220511
1647,0,0,0,0,0,1,1,20220214,20220511
1648,0,0,0,1,0,0,0,20220214,20220511
1649,1,1,1,1,1,0,0,20220214,20220511
1650,1,1,1,1,0,0,0,20220214,20220511
1651,0,0,0,0,0,0,1,20220214,20220511
1652,0,0,0,0,0,1,1,20220214,20220511
1653,0,0,0,0,0,0,0,20220214,20220511
1654,1,1,1,1,1,0,0,20220214,20220511
1655,0,0,0,0,0,0,0,20220214,20220511
1656,1,1,1,1,1,0,0,20220214,20220511
1657,0,1,1,1,1,0,0,20220214,20220511
1658,0,1,1,1,1,0,0,20220214,20220511
1659,0,0,0,0,0,1,1,20220214,20220511
1660,0,1,1,1,1,0,0,20220214,20220511
1661,0,0,1,0,0,0,0,20220214,20220511
1662,0,0,1,0,0,0,0,20220214,20220511
1663,0,0,0,0,0,0,1,20220214,20220511
1664,0,0,1,0,1,0,0,20220214,20220511
1665,1,1,1,1,1,1,1,20220214,20220511
1666,1,1,1,1,1,0,0,20220214,20220511
1667,0,0,0,0,0,1,1,20220214,20220511
1668,1,1,1,1,1,0,0,20220214,20220511
1669,0,0,0,0,0,1,1,20220214,20220511
1670,0,0,0,0,0,1,0,20220214,20220511
1671,1,1,1,1,1,1,0,20220214,20220511
1672,0,0,0,0,0,0,0,20220214,20220511
1673,0,0,0,0,0,0,0,20220214,20220511
1674,0,0,0,0,0,0,0,20220214,20220511
1675,0,0,0,0,0,0,0,20220214,20220511
1676,0,0,0,0,0,1,0,20220214,20220511
1677,0,0,0,1,0,0,0,20220214,20220511
1678,0,0,0,0,0,0,0,20220214,20220511
1679,0,0,0,0,0,0,0,20220214,20220511
1680,0,0,0,0,0,0,0,20220214,20220511
1681,0,0,0,0,0,0,0,20220214,20220511
1682,0,0,0,0,0,0,0,20220214,20220511
1683,0,0,0,0,0,1,0,20220214,20220511
1684,0,0,0,0,0,0,0,20220214,20220511
1685,0,0,0,0,0,0,0,20220214,20220511
1686,0,0,0,0,0,0,0,20220214,20220511
1687,0,0,0,1,0,0,0,20220214,20220511
1688,0,0,0,0,0,0,0,20220214,20220511
1689,0,0,0,0,0,0,0,20220214,20220511
1690,0,0,0,0,0,0,0,20220214,20220511
1691,0,0,0,0,0,0,0,20220214,20220511
1692,0,0,0,0,0,0,0,20220214,20220511
1693,0,0,0,0,0,0,0,20220214,20220511
1694,0,0,0,1,0,0,0,20220214,20220511
1695,0,0,0,0,0,0,0,20220214,20220511
1696,0,0,0,0,0,0,0,20220214,20220511
1697,0,0,0,0,0,0,0,20220214,20220511
1698,0,0,0,0,0,0,0,20220214,20220511
1699,0,0,0,0,0,0,0,20220214,20220511
1700,0,0,0,0,1,0,0,20220214,20220511
1701,0,0,0,0,0,0,0,20220214,20220511
1702,0,0,0,0,0,0,0,20220214,20220511
1703,0,0,0,1,1,0,0,20220214,20220511
1704,0,0,0,0,0,0,0,20220214,20220511
1705,0,0,0,0,0,1,0,20220214,20220511
1706,0,0,0,1,0,0,0,20220214,20220511
1707,1,0,1,0,0,0,0,20220214,20220511
1708,0,1,1,1,1,0,0,20220214,20220511
1709,0,0,0,0,0,1,0,20220214,20220511
1710,0,0,0,0,0,0,0,20220214,20220511
1711,0,0,0,0,0,0,0,20220214,20220511
1712,0,0,1,0,1,0,0,20220214,20220511
